ObjectID,Name,OriginID,DestinationID,DestinationRank,Total_Meters
11232,2539 - 3795,2539,3795,67,3431.946030628388600
11233,2539 - 2574,2539,2574,68,3458.950444540694200
11234,2539 - 4061,2539,4061,69,3492.782883547141400
11235,2539 - 3838,2539,3838,70,3614.399166215321200
11236,2539 - 3790,2539,3790,71,3682.333179978998500
11237,2539 - 3377,2539,3377,72,3808.650627106328600
11238,2539 - 2572,2539,2572,73,3819.244237951395500
11239,2539 - 3793,2539,3793,74,4003.829258951065600
11240,2539 - 4058,2539,4058,75,4112.355221506858500
11241,2539 - 4062,2539,4062,76,4130.400712193063600
11242,2539 - 3791,2539,3791,77,5803.644928599422200
11243,3294 - 3294,3294,3294,1,0.000000000000000
11244,3294 - 4047,3294,4047,2,323.016687240742040
11245,3294 - 3455,3294,3455,3,328.113954355809880
11246,3294 - 3619,3294,3619,4,373.581908102563490
11247,3294 - 2537,3294,2537,5,465.592821984864030
11248,3294 - 3390,3294,3390,6,514.230495316433230
11249,3294 - 3621,3294,3621,7,532.094424198068510
11250,3294 - 2495,3294,2495,8,542.180267559942760
11251,3294 - 2499,3294,2499,9,582.096910048608380
11252,3294 - 2496,3294,2496,10,583.444626437572880
11253,3294 - 2565,3294,2565,11,740.504155396515100
11254,3294 - 2562,3294,2562,12,786.985719935542420
11255,3294 - 2552,3294,2552,13,789.641641970131900
11256,3294 - 2501,3294,2501,14,795.277152227764990
11257,3294 - 3685,3294,3685,15,818.672653231149980
11258,3294 - 3684,3294,3684,16,853.353643867454480
11259,3294 - 2494,3294,2494,17,856.708508903419670
11260,3294 - 2497,3294,2497,18,861.424882378621650
11261,3294 - 3635,3294,3635,19,880.042529755363490
11262,3294 - 1001,3294,1001,20,958.124134669534100
11263,3294 - 2498,3294,2498,21,1029.239659812347600
11264,3294 - 2539,3294,2539,22,1033.020680914288700
11265,3294 - 3291,3294,3291,23,1143.024142857611200
11266,3294 - 2571,3294,2571,24,1148.320784181840500
11267,3294 - 2549,3294,2549,25,1150.584904686680100
11268,3294 - 2566,3294,2566,26,1191.856939414002900
11269,3294 - 2540,3294,2540,27,1259.268700599266600
11270,3294 - 2502,3294,2502,28,1271.216772610679100
11271,3294 - 2561,3294,2561,29,1282.086783051471500
11272,3294 - 4051,3294,4051,30,1340.407087196753500
11273,3294 - 3513,3294,3513,31,1463.903104787631900
11274,3294 - 3660,3294,3660,32,1527.941452178032900
11275,3294 - 4060,3294,4060,33,1620.877656371598500
11276,3294 - 2567,3294,2567,34,1635.915205875542800
11277,3294 - 2575,3294,2575,35,1655.001650965264400
11278,3294 - 2563,3294,2563,36,1711.683636988087800
11279,3294 - 2547,3294,2547,37,1714.575223858934600
11280,3294 - 4048,3294,4048,38,1720.701582299912800
11281,3294 - 3797,3294,3797,39,1896.514529561889000
11282,3294 - 2548,3294,2548,40,1915.846266775710800
11283,3294 - 2569,3294,2569,41,1931.255993757822600
11284,3294 - 3687,3294,3687,42,1937.460200040238100
11285,3294 - 4050,3294,4050,43,2014.034229837225200
11286,3294 - 2570,3294,2570,44,2033.736559915634600
11287,3294 - 2542,3294,2542,45,2072.005165604054600
11288,3294 - 2568,3294,2568,46,2167.055438948688800
11289,3294 - 3798,3294,3798,47,2177.117829925572100
11290,3294 - 2503,3294,2503,48,2184.632304790123300
11291,3294 - 3792,3294,3792,49,2223.396867555761700
11292,3294 - 2707,3294,2707,50,2242.328865528100800
11293,3294 - 4057,3294,4057,51,2270.596426613105900
11294,3294 - 2711,3294,2711,52,2290.108399303721400
11295,3294 - 3841,3294,3841,53,2324.934433134427300
11296,3294 - 2504,3294,2504,54,2448.580122146606300
11297,3294 - 3795,3294,3795,55,2459.333311506305600
11298,3294 - 3686,3294,3686,56,2568.632940661733800
11299,3294 - 4052,3294,4052,57,2582.992518241831000
11300,3294 - 3838,3294,3838,58,2594.037290734732300
11301,3294 - 3292,3294,3292,59,2596.094607204689100
11302,3294 - 3799,3294,3799,60,2721.120560077794800
11303,3294 - 3794,3294,3794,61,2793.468606580847800
11304,3294 - 2822,3294,2822,62,2809.246067660304100
11305,3294 - 4055,3294,4055,63,2846.069717436367200
11306,3294 - 3790,3294,3790,64,2864.650188338405800
11307,3294 - 3793,3294,3793,65,2983.467383470477200
11308,3294 - 3377,3294,3377,66,2990.967635465735800
11309,3294 - 4059,3294,4059,67,3008.047334018979700
11310,3294 - 2574,3294,2574,68,3052.796127234282700
11311,3294 - 4054,3294,4054,69,3127.341550991315700
11312,3294 - 2544,3294,2544,70,3244.413680308689000
11313,3294 - 2572,3294,2572,71,3413.089920644984000
11314,3294 - 3293,3294,3293,72,3614.743238645071900
11315,3294 - 4058,3294,4058,73,3706.200904200446500
11316,3294 - 2823,3294,2823,74,3865.222574722033200
11317,3294 - 4061,3294,4061,75,4320.236191467728500
11318,3294 - 4062,3294,4062,76,4957.854020113651100
11319,3294 - 3791,3294,3791,77,4985.961936958829900
11320,2496 - 2496,2496,2496,1,0.000000000000000
11321,2496 - 3619,2496,3619,2,227.628410849805050
11322,2496 - 2562,2496,2562,3,233.828758600089090
11323,2496 - 4047,2496,4047,4,260.427939196830720
11324,2496 - 2497,2496,2497,5,336.798755062990040
11325,2496 - 3390,2496,3390,6,340.066080280064850
11326,2496 - 1001,2496,1001,7,376.369578802961310
11327,2496 - 2495,2496,2495,8,488.002614364425770
11328,2496 - 2565,2496,2565,9,514.178600314912270
11329,2496 - 3291,2496,3291,10,561.054543132838380
11330,2496 - 2571,2496,2571,11,564.876157744267860
11331,2496 - 3294,2496,3294,12,583.444626437572770
11332,2496 - 2561,2496,2561,13,700.117183326698520
11333,2496 - 2494,2496,2494,14,746.751226735992420
11334,2496 - 4051,2496,4051,15,756.962460759180320
11335,2496 - 3684,2496,3684,16,832.118056638914140
11336,2496 - 2498,2496,2498,17,854.161849241978760
11337,2496 - 2539,2496,2539,18,857.942870343920160
11338,2496 - 3455,2496,3455,19,908.360932861382820
11339,2496 - 2499,2496,2499,20,947.930524552181280
11340,2496 - 2537,2496,2537,21,1010.555036981504600
11341,2496 - 3635,2496,3635,22,1056.077396696932100
11342,2496 - 3621,2496,3621,23,1112.341402703641500
11343,2496 - 3685,2496,3685,24,1317.137179549718700
11344,2496 - 2569,2496,2569,25,1347.811367320249500
11345,2496 - 3660,2496,3660,26,1351.574921071664200
11346,2496 - 3513,2496,3513,27,1355.385045697205000
11347,2496 - 2552,2496,2552,28,1369.888620475704800
11348,2496 - 2501,2496,2501,29,1375.524130733337600
11349,2496 - 2540,2496,2540,30,1422.679569246934800
11350,2496 - 4060,2496,4060,31,1445.766456837229700
11351,2496 - 2563,2496,2563,32,1536.572437453719000
11352,2496 - 2502,2496,2502,33,1536.845474988352000
11353,2496 - 2568,2496,2568,34,1583.610812511115700
11354,2496 - 2549,2496,2549,35,1624.734227838852800
11355,2496 - 4048,2496,4048,36,1766.674611882485800
11356,2496 - 2566,2496,2566,37,1772.103917919575700
11357,2496 - 3797,2496,3797,38,1847.912539723557300
11358,2496 - 2547,2496,2547,39,1877.986092506602700
11359,2496 - 2542,2496,2542,40,1895.638634497686300
11360,2496 - 3798,2496,3798,41,1961.759791452059500
11361,2496 - 3687,2496,3687,42,1983.433229622811000
11362,2496 - 4052,2496,4052,43,1999.547891804257900
11363,2496 - 4057,2496,4057,44,2019.204869335221500
11364,2496 - 2567,2496,2567,45,2041.843740541215800
11365,2496 - 2707,2496,2707,46,2067.217665993731800
11366,2496 - 2548,2496,2548,47,2079.257135423378700
11367,2496 - 2570,2496,2570,48,2079.709589498207600
11368,2496 - 2503,2496,2503,49,2230.605334372696200
11369,2496 - 2575,2496,2575,50,2235.248629470836900
11370,2496 - 3799,2496,3799,51,2262.201555125721400
11371,2496 - 4055,2496,4055,52,2298.471684002894100
11372,2496 - 3792,2496,3792,53,2386.807736203430100
11373,2496 - 3292,2496,3292,54,2419.728076098320300
11374,2496 - 3841,2496,3841,55,2488.345301782095200
11375,2496 - 2504,2496,2504,56,2494.553151729179300
11376,2496 - 4054,2496,4054,57,2543.896924553742800
11377,2496 - 4050,2496,4050,58,2589.984818006798400
11378,2496 - 3795,2496,3795,59,2622.744180153973500
11379,2496 - 2822,2496,2822,60,2631.062771928235600
11380,2496 - 3794,2496,3794,61,2694.903497343585100
11381,2496 - 3838,2496,3838,62,2757.448159382400700
11382,2496 - 2711,2496,2711,63,2826.726595442994500
11383,2496 - 4059,2496,4059,64,2831.680802912610900
11384,2496 - 2544,2496,2544,65,3066.230384576620500
11385,2496 - 3793,2496,3793,66,3146.878252118145200
11386,2496 - 3686,2496,3686,67,3148.879919167306500
11387,2496 - 3293,2496,3293,68,3438.376707538703600
11388,2496 - 3790,2496,3790,69,3440.600776507978500
11389,2496 - 3377,2496,3377,70,3566.918223635308600
11390,2496 - 2574,2496,2574,71,3633.043105739855500
11391,2496 - 2823,2496,2823,72,3688.856043615665400
11392,2496 - 2572,2496,2572,73,3993.336899150556700
11393,2496 - 4058,2496,4058,74,4286.447882706019300
11394,2496 - 4061,2496,4061,75,4330.838616725559400
11395,2496 - 4062,2496,4062,76,4968.456445371482000
11396,2496 - 3791,2496,3791,77,5561.912525128402200
11397,2565 - 2565,2565,2565,1,0.000000000000000
11398,2565 - 3390,2565,3390,2,262.362684816152640
11399,2565 - 2562,2565,2562,3,282.678789325823170
11400,2565 - 2498,2565,2498,4,348.545422574066660
11401,2565 - 2539,2565,2539,5,352.326443676008070
11402,2565 - 3619,2565,3619,6,396.552263260282760
11403,2565 - 2571,2565,2571,7,426.506891100121270
11404,2565 - 2496,2565,2496,8,514.178600314912270
11405,2565 - 3291,2565,3291,9,612.607061521073890
11406,2565 - 4051,2565,4051,10,621.217197428033840
11407,2565 - 2495,2565,2495,11,623.060291030572220
11408,2565 - 1001,2565,1001,12,676.091845023814700
11409,2565 - 3294,2565,3294,13,740.504155396514880
11410,2565 - 2494,2565,2494,14,744.520096773095360
11411,2565 - 4047,2565,4047,15,774.606539511742990
11412,2565 - 2561,2565,2561,16,781.927847735552180
11413,2565 - 3660,2565,3660,17,845.958494403751960
11414,2565 - 2497,2565,2497,18,849.985491866902290
11415,2565 - 4060,2565,4060,19,940.150030169317690
11416,2565 - 3684,2565,3684,20,965.041662368060540
11417,2565 - 2563,2565,2563,21,1030.956010785806700
11418,2565 - 3455,2565,3455,22,1046.691768981529100
11419,2565 - 2499,2565,2499,23,1083.194098518327600
11420,2565 - 2537,2565,2537,24,1185.133636934583100
11421,2565 - 2569,2565,2569,25,1212.047232947202900
11422,2565 - 3621,2565,3621,26,1250.672238823787900
11423,2565 - 2542,2565,2542,27,1390.022207829774100
11424,2565 - 2568,2565,2568,28,1447.846678138069100
11425,2565 - 3513,2565,3513,29,1488.308651426351400
11426,2565 - 2552,2565,2552,30,1508.219456595851200
11427,2565 - 2501,2565,2501,31,1513.854966853484300
11428,2565 - 3685,2565,3685,32,1538.213468180869100
11429,2565 - 2707,2565,2707,33,1561.601239325820000
11430,2565 - 3635,2565,3635,34,1569.211005101644300
11431,2565 - 4057,2565,4057,35,1588.613468838825400
11432,2565 - 2502,2565,2502,36,1669.769080717498400
11433,2565 - 2549,2565,2549,37,1759.997801804999200
11434,2565 - 4052,2565,4052,38,1860.401773188410700
11435,2565 - 4048,2565,4048,39,1899.598217611632200
11436,2565 - 2566,2565,2566,40,1910.434754039722100
11437,2565 - 3292,2565,3292,41,1914.111649430408100
11438,2565 - 2540,2565,2540,42,1935.199387147547000
11439,2565 - 3798,2565,3798,43,2041.340277108913600
11440,2565 - 3687,2565,3687,44,2116.356835351957700
11441,2565 - 4055,2565,4055,45,2122.708894822647800
11442,2565 - 2822,2565,2822,46,2127.263109886022900
11443,2565 - 3799,2565,3799,47,2173.639549922375000
11444,2565 - 2567,2565,2567,48,2174.767346270362400
11445,2565 - 2570,2565,2570,49,2212.633195227354000
11446,2565 - 3797,2565,3797,50,2239.162981924469500
11447,2565 - 4059,2565,4059,51,2326.064376244698900
11448,2565 - 2503,2565,2503,52,2363.528940101842600
11449,2565 - 2575,2565,2575,53,2373.579465590983500
11450,2565 - 2547,2565,2547,54,2390.505910407215200
11451,2565 - 4054,2565,4054,55,2404.750805937895600
11452,2565 - 2544,2565,2544,56,2562.430722534408200
11453,2565 - 2548,2565,2548,57,2591.776953323991200
11454,2565 - 2504,2565,2504,58,2627.476757458325700
11455,2565 - 4050,2565,4050,59,2733.575044786944500
11456,2565 - 3794,2565,3794,60,2774.483983000438900
11457,2565 - 3792,2565,3792,61,2899.327554104043000
11458,2565 - 3293,2565,3293,62,2932.760280870791100
11459,2565 - 2711,2565,2711,63,2959.650201172140900
11460,2565 - 3841,2565,3841,64,3000.865119682708200
11461,2565 - 3795,2565,3795,65,3084.435380304380900
11462,2565 - 2823,2565,2823,66,3183.239616947753300
11463,2565 - 3838,2565,3838,67,3269.967977283013600
11464,2565 - 3686,2565,3686,68,3287.210755287453100
11465,2565 - 3790,2565,3790,69,3584.191003288124600
11466,2565 - 3793,2565,3793,70,3659.398070018758100
11467,2565 - 3377,2565,3377,71,3710.508450415454300
11468,2565 - 2574,2565,2574,72,3771.373941860002100
11469,2565 - 4061,2565,4061,73,3825.222190057649200
11470,2565 - 2572,2565,2572,74,4131.667735270702900
11471,2565 - 4058,2565,4058,75,4424.778718826166400
11472,2565 - 4062,2565,4062,76,4462.840018703571300
11473,2565 - 3791,2565,3791,77,5705.502751908547900
11474,4054 - 4054,4054,4054,1,0.000000000000000
11475,4054 - 4055,4054,4055,2,500.512152632878210
11476,4054 - 4052,4054,4052,3,544.349032749484990
11477,4054 - 2568,4054,2568,4,960.286112042627000
11478,4054 - 4057,4054,4057,5,1098.845558818705300
11479,4054 - 2569,4054,2569,6,1196.085557233493300
11480,4054 - 3292,4054,3292,7,1237.093612763922500
11481,4054 - 2822,4054,2822,8,1310.432388263981000
11482,4054 - 2542,4054,2542,9,1412.456277284056300
11483,4054 - 2544,4054,2544,10,1610.222873644295300
11484,4054 - 3660,4054,3660,11,1687.346336186448300
11485,4054 - 4051,4054,4051,12,1788.199604302562400
11486,4054 - 2571,4054,2571,13,1986.365894482475100
11487,4054 - 3291,4054,3291,14,1988.108549084904300
11488,4054 - 3293,4054,3293,15,2070.002595105512200
11489,4054 - 2561,4054,2561,16,2158.321378456383200
11490,4054 - 1001,4054,1001,17,2173.376948606781800
11491,4054 - 2823,4054,2823,18,2211.748678562522900
11492,4054 - 2497,4054,2497,19,2272.389671912693800
11493,4054 - 2562,4054,2562,20,2344.545001179773000
11494,4054 - 2565,4054,2565,21,2404.750805937895200
11495,4054 - 2498,4054,2498,22,2539.101349484063600
11496,4054 - 2496,4054,2496,23,2543.896924553742800
11497,4054 - 3390,4054,3390,24,2664.783658527048400
11498,4054 - 4060,4054,4060,25,2684.363725516015200
11499,4054 - 2539,4054,2539,26,2756.072113445903600
11500,4054 - 3619,4054,3619,27,2769.146097361846800
11501,4054 - 4047,4054,4047,28,2804.324863750573500
11502,4054 - 2563,4054,2563,29,2804.554370741325300
11503,4054 - 4059,4054,4059,30,2831.893248391030700
11504,4054 - 3799,4054,3799,31,2920.239049432705500
11505,4054 - 3635,4054,3635,32,2955.211672517874800
11506,4054 - 2495,4054,2495,33,3025.481264741467800
11507,4054 - 3798,4054,3798,34,3069.687126847344200
11508,4054 - 3294,4054,3294,35,3127.341550991315700
11509,4054 - 2494,4054,2494,36,3148.265766542991500
11510,4054 - 2540,4054,2540,37,3211.088558752977400
11511,4054 - 2707,4054,2707,38,3253.952635286811500
11512,4054 - 3797,4054,3797,39,3270.723037675900300
11513,4054 - 3794,4054,3794,40,3347.340649128769200
11514,4054 - 3684,4054,3684,41,3352.050518901958200
11515,4054 - 3455,4054,3455,42,3449.112742692424000
11516,4054 - 2547,4054,2547,43,3450.751629156245600
11517,4054 - 2499,4054,2499,44,3485.615072229223200
11518,4054 - 2537,4054,2537,45,3553.649059285447500
11519,4054 - 3685,4054,3685,46,3641.674775861661600
11520,4054 - 2548,4054,2548,47,3652.022672073021600
11521,4054 - 3621,4054,3621,48,3653.093212534683100
11522,4054 - 3795,4054,3795,49,3681.475944203311000
11523,4054 - 4062,4054,4062,50,3802.906391820333300
11524,4054 - 3513,4054,3513,51,3875.317507960248800
11525,4054 - 2552,4054,2552,52,3910.640430306745700
11526,4054 - 2501,4054,2501,53,3916.275940564378700
11527,4054 - 3792,4054,3792,54,3959.573272853073400
11528,4054 - 3838,4054,3838,55,4014.839581972144500
11529,4054 - 2502,4054,2502,56,4056.777937251395100
11530,4054 - 3841,4054,3841,57,4061.110838431738600
11531,4054 - 2549,4054,2549,58,4149.157308000896600
11532,4054 - 4048,4054,4048,59,4286.607074145529600
11533,4054 - 2566,4054,2566,60,4312.855727750617000
11534,4054 - 3793,4054,3793,61,4416.262562463037300
11535,4054 - 4061,4054,4061,62,4440.524220466254500
11536,4054 - 3687,4054,3687,63,4503.365691885854200
11537,4054 - 2567,4054,2567,64,4561.776202804258900
11538,4054 - 2570,4054,2570,65,4599.642051761251400
11539,4054 - 2575,4054,2575,66,4745.699324361779000
11540,4054 - 2503,4054,2503,67,4750.537796635739100
11541,4054 - 2504,4054,2504,68,5014.485613992221300
11542,4054 - 4050,4054,4050,69,5036.416815058741100
11543,4054 - 2711,4054,2711,70,5346.659057706037900
11544,4054 - 3686,4054,3686,71,5659.330614058249900
11545,4054 - 3790,4054,3790,72,5887.032773559921200
11546,4054 - 3377,4054,3377,73,6013.350220687250800
11547,4054 - 2574,4054,2574,74,6143.493800630798400
11548,4054 - 2572,4054,2572,75,6503.787594041499700
11549,4054 - 4058,4054,4058,76,6796.898577596963200
11550,4054 - 3791,4054,3791,77,7553.826311689881500
11551,2552 - 2552,2552,2552,1,0.000000000000000
11552,2552 - 2501,2552,2501,2,322.916227869898990
11553,2552 - 2537,2552,2537,3,363.142528394200160
11554,2552 - 2566,2552,2566,4,404.485583846771020
11555,2552 - 3621,2552,3621,5,519.646332167263270
11556,2552 - 3685,2552,3685,6,660.415477436717990
11557,2552 - 3455,2552,3455,7,662.249689103146010
11558,2552 - 2499,2552,2499,8,746.801740822144440
11559,2552 - 3294,2552,3294,9,789.641641970131790
11560,2552 - 2575,2552,2575,10,900.162221852832200
11561,2552 - 3684,2552,3684,11,1013.283184391490600
11562,2552 - 2494,2552,2494,12,1025.736418623955600
11563,2552 - 2495,2552,2495,13,1091.476988752279100
11564,2552 - 4047,2552,4047,14,1111.085262327873800
11565,2552 - 3619,2552,3619,15,1142.260209625899500
11566,2552 - 3390,2552,3390,16,1245.856771779698400
11567,2552 - 2549,2552,2549,17,1306.257902089716500
11568,2552 - 2496,2552,2496,18,1369.888620475704600
11569,2552 - 2539,2552,2539,19,1418.988629725043000
11570,2552 - 2502,2552,2502,20,1426.889770013715200
11571,2552 - 3635,2552,3635,21,1458.688481405695300
11572,2552 - 2565,2552,2565,22,1508.219456595850900
11573,2552 - 2711,2552,2711,23,1535.268970191289100
11574,2552 - 2562,2552,2562,24,1569.514521690674200
11575,2552 - 2498,2552,2498,25,1580.581497879683600
11576,2552 - 4050,2552,4050,26,1606.461481205639100
11577,2552 - 3513,2552,3513,27,1623.832645311668300
11578,2552 - 2497,2552,2497,28,1649.347375300753400
11579,2552 - 1001,2552,1001,29,1746.046627591666000
11580,2552 - 2567,2552,2567,30,1789.642310267610800
11581,2552 - 4060,2552,4060,31,1791.067140860634300
11582,2552 - 3686,2552,3686,32,1813.793511549301700
11583,2552 - 4048,2552,4048,33,1876.374579702948700
11584,2552 - 2563,2552,2563,34,1881.873121477123500
11585,2552 - 3291,2552,3291,35,1928.683038594742800
11586,2552 - 2571,2552,2571,36,1932.396515468972000
11587,2552 - 2540,2552,2540,37,2000.511097320069900
11588,2552 - 2561,2552,2561,38,2067.745678788603500
11589,2552 - 3687,2552,3687,39,2093.133197443274200
11590,2552 - 4051,2552,4051,40,2126.851081234885000
11591,2552 - 3792,2552,3792,41,2163.532666789593300
11592,2552 - 2570,2552,2570,42,2189.409557318670500
11593,2552 - 3660,2552,3660,43,2295.656753377368700
11594,2552 - 2574,2552,2574,44,2297.956698121850400
11595,2552 - 2503,2552,2503,45,2340.305302193159200
11596,2552 - 2547,2552,2547,46,2363.651831317866300
11597,2552 - 2707,2552,2707,47,2412.518350017136500
11598,2552 - 3841,2552,3841,48,2417.770081542659200
11599,2552 - 3790,2552,3790,49,2449.993169099874600
11600,2552 - 2548,2552,2548,50,2559.956673091642200
11601,2552 - 3377,2552,3377,51,2576.310616227204700
11602,2552 - 3797,2552,3797,52,2583.491827916647300
